Income,Credit_Score,Loan_Amount,Employment,Approved
59504,442,537785,0,0
53159,639,1160321,0,0
33986,770,912461,1,0
81858,510,332732,1,1
149312,648,713474,1,1
32666,550,1024044,1,0
58660,582,984200,1,0
23561,735,313030,1,1
46854,494,824238,1,0
84505,773,1118652,0,0
124488,799,248554,1,1
72251,407,385555,1,1
42662,787,544191,1,1
28392,759,414451,0,0
50535,787,1020597,1,1
98603,583,872944,1,1
133569,680,868747,1,1
72256,594,324695,1,1
109135,751,984315,1,1
147478,594,808691,1,1
55222,554,673189,0,0
97373,492,490530,1,1
99575,559,762784,0,0
143684,833,341531,1,1
116354,460,1094465,1,0
104651,521,1019484,0,0
83335,450,803650,1,0
30965,802,444855,0,0
44538,676,1174961,1,0
128066,404,531374,1,1
90592,491,380783,1,1
118018,569,383707,0,1
133252,716,477816,1,1
28110,421,1086420,1,0
99309,804,445114,1,1
47266,725,343373,1,1
72992,400,447697,0,0
102948,532,1146914,1,1
142073,632,1056331,0,0
118806,411,1023159,1,1
26910,745,1071129,1,0
130989,445,746701,0,0
110982,433,886958,0,0
141626,832,430904,0,1
139176,477,1196413,1,0
20206,617,618349,1,0
107054,700,884838,1,1
107897,810,897968,0,1
142409,472,179083,0,1
43419,681,658819,1,0
70636,648,877147,0,0
142546,446,1148382,1,1
134238,520,754037,1,1
70015,613,1138836,1,0
137478,638,941047,1,1
142096,455,706791,1,1
127059,749,709996,0,1
74268,506,815472,0,0
130687,718,1144244,0,0
107939,447,878513,1,0
38141,460,260081,0,0
100356,736,488590,1,1
125878,425,993093,1,1
91910,691,781503,1,1
76044,656,1154730,1,0
87214,407,777164,0,0
137930,512,1059192,1,1
139324,754,151195,1,1
53827,652,382725,0,0
75820,579,545864,0,0
82623,606,392231,1,1
101734,702,805290,1,1
95450,526,264053,1,1
113426,455,693586,1,1
137845,613,1188075,1,1
42299,413,545485,1,0
63585,427,436585,1,0
129225,477,122431,1,1
84044,615,747008,1,1
62557,785,673441,1,1
69080,764,368512,1,1
129556,553,998792,1,1
22693,413,276076,1,0
115003,586,778758,1,1
115259,711,853753,1,1
132235,770,150861,1,1
89163,406,751406,1,0
45939,402,821001,0,0
68925,510,109078,1,1
62941,806,424912,0,0
41834,637,958058,1,0
38047,762,944092,1,0
46105,638,1067290,1,0
95766,673,315048,1,1
35707,693,860581,1,0
41976,626,1016838,1,0
64262,770,749438,1,1
145117,414,133320,1,1
43776,591,427025,0,0
50080,518,715115,0,0
148376,427,464359,1,1
86842,601,1043793,1,1
81373,438,1043187,0,0
26776,840,506845,0,0
112787,672,200734,0,1
147948,630,257702,1,1
75016,485,854122,1,0
29474,525,1083939,1,0
125830,699,706229,0,0
78053,424,829497,1,0
41959,544,198818,0,0
25530,412,1073950,0,0
114856,611,252360,1,1
139101,424,719369,0,0
23748,467,661165,0,0
117504,793,473706,0,1
118098,466,1032817,0,0
33545,632,172715,0,0
147659,508,241398,1,1
86199,545,965580,1,0
54766,510,183186,1,0
93530,627,694604,1,1
113557,510,1176956,0,0
81087,433,734486,1,0
115839,510,364500,1,1
136183,663,170326,0,1
88840,823,978879,1,1
138451,768,739282,0,1
74384,635,320971,1,1
71005,482,906481,1,0
66576,441,1131519,1,0
59353,824,889352,1,1
82003,500,584410,1,0
103211,405,325314,1,1
72733,579,616998,0,0
85318,681,1047531,0,0
129953,719,565757,1,1
109474,625,608062,1,1
43664,842,232028,1,1
87172,839,331447,1,1
105616,714,960563,1,1
145879,764,1095843,1,1
113264,628,726045,1,1
135386,776,401207,1,1
46736,688,366847,1,1
114209,836,820488,1,1
123041,549,696387,0,0
132859,676,519065,1,1
132181,597,787220,0,1
20854,469,131585,0,0
110084,511,1095043,0,0
58623,403,389102,1,0
27392,749,1062854,1,0
75680,730,379922,0,0
146354,845,800601,1,1
66717,717,1190805,1,0
139937,749,1014699,1,1
107092,494,349474,0,0
70859,551,1012935,1,0
145657,710,360116,1,1
124095,536,971310,0,0
46309,646,1044994,0,0
107455,786,620985,1,1
83734,642,119975,1,1
90467,430,257795,1,1
72662,439,1029065,1,0
118506,628,1124939,1,1
129751,435,974829,1,1
138906,807,488076,0,1
32688,622,760008,1,0
45342,405,790493,1,0
57157,721,1068181,1,0
87863,619,720347,1,1
126308,474,1112092,1,1
72083,403,722605,0,0
126081,734,825495,1,1
85733,533,201459,0,0
109045,517,861985,1,1
54698,768,300422,0,1
130078,493,685560,0,0
100623,834,847512,1,1
42671,461,616123,0,0
45184,840,426818,1,1
113384,593,1136548,1,1
62107,734,244832,0,1
106202,602,252999,0,1
129893,791,448619,1,1
71663,425,161367,1,1
35708,834,853315,1,0
111906,572,505804,1,1
69811,699,1008182,1,1
22811,532,857038,1,0
76250,725,1004586,1,0
132547,809,1193314,1,1
92082,517,657685,0,0
144249,723,1142377,1,1
54754,674,302332,1,1
115742,611,482729,1,1
126642,624,1168392,1,1
31411,419,1059744,1,0
22911,512,1023780,1,0
87270,539,869299,1,1
103763,446,1106080,1,0
28680,400,471000,1,0
104896,489,313567,1,1
103879,541,695923,1,1
91295,719,316184,1,1
108614,437,398090,1,1
120689,692,417348,1,1
31111,781,1089156,1,0
57504,538,192324,0,0
21802,755,323536,1,1
28155,732,126155,0,0
93656,658,441815,1,1
59384,560,560494,1,0
132561,789,249381,0,1
67254,577,543324,0,0
41918,409,134707,1,0
105981,660,1037841,1,1
80713,806,846788,1,1
50306,537,453299,0,0
36646,571,270102,1,1
66843,785,494274,1,1
140975,412,317285,1,1
116601,567,858842,1,1
110735,529,1122788,1,1
127512,483,950610,0,0
36371,720,396141,1,1
97371,718,1043115,1,1
131472,500,345546,1,1
22049,728,751233,0,0
51616,672,1141592,1,0
123727,664,246470,0,1
132893,798,744318,1,1
146603,807,1155146,1,1
40932,437,430929,1,0
137796,818,179141,0,1
49855,493,112115,0,0
81434,494,1187638,1,0
92694,704,909343,0,0
63016,468,490479,0,0
27400,717,930185,1,0
137858,843,497686,1,1
62642,635,896657,0,0
35151,833,747296,1,0
71407,733,1125799,0,0
86690,772,900101,1,1
24499,775,1144257,1,0
26295,536,148320,1,0
140885,817,1064918,1,1
146071,475,596758,1,1
79040,434,712297,1,0
32183,400,548625,0,0
49299,695,128625,1,1
32874,719,836400,1,0
136336,805,1185063,1,1
52711,459,588011,1,0
25539,719,530424,1,0
127941,748,416205,0,1
73351,727,1048163,1,1
81267,666,1147328,1,0
143133,760,201376,1,1
68354,628,933487,1,0
146063,669,867629,1,1
22557,715,258056,1,0
58360,685,734457,0,0
102018,690,660347,0,0
22200,612,562785,0,0
132476,564,1132766,1,0
88497,404,629992,0,0
66975,738,1078080,1,0
41357,778,828744,1,0
139121,477,842488,1,1
97505,809,735567,1,1
22869,461,782568,0,0
146114,531,742804,1,1
81135,488,622828,1,0
70108,636,578366,1,1
132296,441,821384,1,1
114179,488,1057386,1,1
110272,801,519139,1,1
58467,695,619777,1,1
43328,727,332549,1,1
139181,694,584965,1,1
111412,503,890546,0,0
106831,413,1082469,1,0
23987,687,136321,0,0
78871,578,435441,1,1
42399,524,256498,1,0
148391,821,1166348,0,1
66214,752,890144,1,1
119522,422,494583,1,1
106416,462,338389,1,1
90271,542,739430,1,1
64064,552,1176299,1,0
145615,544,858470,0,0
90091,624,764468,1,1
127450,849,308786,0,1
60818,708,786684,1,0
65525,503,1128400,0,0
39830,503,980112,1,0
37429,834,458690,1,1
26893,438,1039947,0,0
136381,834,179973,1,1
99909,597,734122,1,1
67333,533,1148173,1,0
23436,466,387681,1,0
94290,790,594509,1,1
96213,578,325049,1,1
25895,441,266703,0,0
39738,847,864357,0,0
50746,414,847419,1,0
69377,510,1179924,1,0
68404,556,235832,1,1
74045,688,383780,1,1
117888,630,504772,1,1
149307,810,671107,1,1
59790,819,1108559,1,1
127455,556,520182,1,1
25600,437,782347,1,0
114660,840,1122378,1,1
113179,496,813708,1,1
60764,810,648884,1,1
94543,838,950538,0,0
65714,688,1125014,0,0
76835,653,1087471,1,0
122946,595,159182,1,1
148191,485,449307,1,1
129616,721,401454,1,1
125983,409,923346,0,0
93744,404,996782,1,0
76491,522,870188,1,0
144123,729,358517,1,1
38589,752,1055154,1,0
63484,517,237084,1,1
102989,693,805475,0,0
56212,796,682004,1,1
63525,558,980179,1,0
67202,702,848013,1,0
52635,627,791738,1,0
83208,764,244539,0,1
53828,615,524226,0,0
38711,835,112289,1,1
23420,583,800336,1,0
116752,414,798956,0,0
20301,556,186365,0,0
65236,535,854950,1,1
135294,660,275211,0,1
137858,556,163646,1,1
86235,446,365798,1,1
74240,723,829532,1,1
144019,731,1023945,0,0
85726,572,255683,0,1
30492,529,1006323,1,0
135668,810,732259,1,1
121279,494,636437,1,1
26102,514,666956,0,0
70336,642,1094170,1,0
138015,819,712492,1,1
105314,691,311830,1,1
143007,681,265140,1,1
46641,698,325160,1,1
54584,682,661672,1,0
52745,468,621998,0,0
140542,547,706217,1,1
43093,410,175388,0,0
86105,653,655689,1,1
123746,729,618727,1,1
120199,759,332601,0,1
71885,437,1182660,1,0
56631,533,205111,0,0
131217,599,529667,1,1
92991,422,262982,1,1
24014,702,398185,0,0
31093,745,334386,1,1
38070,701,561792,1,0
55777,762,601174,0,0
76958,795,884625,0,0
102074,617,751844,1,1
30729,540,295246,1,0
119713,503,346242,1,1
65017,845,611083,0,0
86320,609,117633,0,0
47751,510,1112384,1,0
126400,503,966964,0,0
125864,715,149104,0,1
98069,570,1059125,0,0
125647,755,963663,1,1
125510,723,789115,1,1
74748,532,664678,1,1
25801,775,157993,1,1
39190,692,305768,1,1
69689,727,871148,1,0
124290,526,1122460,0,0
70993,505,893853,1,0
49592,491,842296,1,0
30647,686,642015,1,0
28716,777,998850,1,0
108891,792,357681,1,1
107545,450,194018,0,0
137638,428,329104,1,1
109912,695,942186,1,1
130627,696,293510,1,1
90316,613,554162,1,1
146995,666,924899,1,1
22368,806,1035129,0,0
97575,656,1179583,1,1
26655,701,1108806,0,0
126477,500,794892,1,1
90031,804,1160899,1,1
96429,745,997767,1,1
111083,509,735232,1,1
107922,819,304451,1,1
75766,581,655655,0,0
144046,712,503322,1,1
33403,400,168008,0,0
52097,718,477539,1,1
98657,837,216492,0,1
140607,454,172240,0,1
30966,770,1086753,1,0
144862,823,825947,0,1
119157,798,372900,1,1
138834,548,561227,1,1
113848,830,235327,0,1
72921,708,749991,1,1
69726,536,942981,0,0
146141,601,265575,0,1
70300,835,1143445,1,0
42677,712,593948,0,0
75609,516,329189,1,0
116825,553,498465,0,0
76661,824,351051,0,1
51024,690,1036705,1,0
128211,462,749829,1,1
90313,643,813936,0,0
147813,424,880641,1,1
73006,489,371830,0,0
115285,474,415507,1,1
35338,693,459687,1,1
88027,785,554179,1,1
112772,790,1130596,1,1
133632,609,142828,1,1
100135,817,935036,1,1
39508,746,372670,1,1
140379,416,1174168,1,1
23051,527,391126,0,0
68747,826,886639,1,1
134692,842,854296,1,1
107142,763,224982,1,1
107235,650,408623,1,1
74021,578,270963,1,1
86412,581,967869,0,0
78335,551,959414,0,0
76179,424,286994,1,1
52093,579,410375,1,1
89678,597,129301,1,1
100738,743,1144327,1,1
59734,560,293783,1,1
92615,576,118752,1,1
93523,684,1115416,0,0
125103,462,837565,0,0
114476,549,768755,1,1
122769,553,317029,1,1
37019,555,1007669,0,0
131721,769,477844,1,1
103613,448,110699,1,1
111794,736,634003,1,1
106672,483,1167745,1,0
93847,760,618652,1,1
102750,576,218413,0,1
99634,547,315400,1,1
48251,517,1132532,1,0
123481,741,659873,0,1
132566,462,492136,1,1
45945,588,489954,1,0
110852,759,138067,1,1
52217,448,118073,1,1
28308,726,136035,0,0
25949,656,333782,1,0
71990,623,714661,1,0
21150,540,714805,1,0
109480,614,826331,0,0
120235,834,161929,1,1
94740,778,857771,1,1
136352,839,985296,0,1
86617,610,767689,0,0
114841,717,880965,1,1
36896,431,387313,1,0
145729,557,187468,1,1
66175,684,1183170,1,0
27805,704,291703,1,1
25237,828,1193609,1,0
135247,685,1090669,0,0
40056,543,807650,1,0
65543,823,393894,0,0
76556,418,736308,1,0
134548,417,893153,0,0
131488,656,644897,0,1
23343,477,204211,1,0
33500,770,587689,0,0
73222,574,1023160,1,1
49375,593,960952,0,0
29662,512,950741,1,0
36964,513,1178560,1,0
133429,621,1154477,0,0
141692,565,262624,0,1
79638,834,793045,1,1
93666,718,1091469,1,1
105067,531,245788,1,1
138937,784,738387,1,1
87215,663,635426,1,1
89042,812,790658,0,1
33284,454,1068616,1,0
92789,758,123429,1,1
104664,530,872577,1,0
113468,687,987700,1,1
81389,665,1165923,1,0
29435,765,656110,1,0
74340,561,1064163,1,0
64078,779,1015387,1,0
98832,486,107967,1,1
71293,454,325371,0,0
115981,687,652467,0,0
98781,577,351537,1,1
80403,790,941531,1,1
49124,748,964645,0,0
115435,407,1035772,0,0
63919,720,571082,0,0
128761,712,160545,0,1
141305,646,323894,1,1
55247,722,827506,1,0
141172,842,1089470,1,1
114758,654,350497,1,1
111747,727,1073181,0,0
82752,453,1119658,0,0
76573,648,801692,1,1
79101,638,1006295,1,1
122756,628,793206,1,1
46646,466,1193512,0,0
124185,450,785154,1,1
43049,496,325469,1,1
99605,491,1176717,1,0
118116,663,237478,1,1
117379,817,1009711,1,1
88385,690,721827,1,1
146131,495,593158,0,1
60158,487,123312,0,0
85417,477,1060612,0,0
43289,687,527387,1,1
130226,519,534995,1,1
120793,701,898843,1,1
29823,799,943441,0,0
80160,564,535684,1,1
61975,581,157022,1,0
29540,797,433373,1,1
36364,622,1097858,1,0
24611,710,458918,1,0
47663,831,589626,1,1
71991,406,388859,0,0
77679,729,914037,1,1
124182,662,655462,0,1
50977,560,1027460,0,0
114704,550,293718,0,1
69115,484,694305,1,0
111007,546,163037,1,1
108223,511,630836,1,1
80890,780,741269,0,0
86387,802,304366,1,1
38071,435,602420,1,0
79275,684,254249,1,1
92369,587,1138199,1,0
31938,481,760902,0,0
55195,401,640340,1,0
111680,784,802436,1,1
24000,702,546636,0,0
90588,596,756031,1,1
121042,803,362307,1,1
113610,410,1071248,1,0
140420,633,563547,0,1
123691,785,503850,0,1
126306,594,610259,0,0
117856,518,1159325,1,1
58304,795,728419,1,1
131783,419,325019,0,0
89449,660,697218,1,1
102986,692,917052,1,1
109643,821,819401,0,1
40764,655,524127,1,0
128940,621,103191,1,1
106027,792,728864,0,1
58494,625,542939,0,0
23373,452,1152207,1,0
32161,827,404224,1,1
117532,754,320169,1,1
112658,741,714641,1,1
143633,763,652959,0,1
120386,679,321972,0,1
47350,480,848321,1,0
113008,601,608679,0,0
114297,557,521818,0,0
45351,519,804590,1,0
108668,458,1091120,1,1
134585,614,1155675,1,1
35305,527,680780,1,0
95353,623,1065188,0,0
96797,608,654399,1,1
85953,769,163936,0,1
77458,514,323332,1,1
127112,608,825836,1,1
40358,413,587510,1,0
23267,408,163530,1,0
102745,439,974772,1,0
109588,849,1062361,0,0
58513,636,241214,1,1
46092,680,739341,1,1
31338,758,503082,0,0
20412,600,301139,1,0
27543,645,1128494,1,0
125891,677,1121318,0,0
53496,634,749714,1,0
80692,403,688315,1,0
109084,553,192601,1,1
112920,841,1178532,1,1
143555,428,729085,1,1
64425,508,1012735,1,0
58756,497,521486,1,1
38888,614,703103,0,0
55735,692,139279,1,1
67295,474,471931,1,0
137474,725,248702,0,1
134352,545,873887,1,1
103042,527,752184,1,1
105999,740,545377,0,1
37955,441,619089,1,0
57841,755,846434,1,1
90640,440,282051,1,1
85510,821,1043693,0,0
54911,433,223257,0,0
79031,416,1079062,1,0
108726,564,1075217,1,1
27357,552,1103171,0,0
52479,777,1023482,1,0
81476,475,903585,0,0
64811,486,854444,1,0
56208,516,212990,1,1
40150,761,1158079,1,0
91180,741,1081883,0,0
63286,426,813226,1,0
132856,712,126806,0,1
88450,686,515384,1,1
41352,533,170119,1,1
75069,618,729720,0,0
131888,567,570641,0,1
130448,497,979381,1,1
34397,667,507507,1,1
61555,636,963403,1,0
66959,708,979903,0,0
20728,793,985421,1,0
70517,572,184080,1,1
139180,800,1078836,1,1
86234,809,392985,1,1
59954,589,224447,1,1
67280,521,220029,1,1
99459,445,279830,1,1
36779,463,661931,1,0
83932,529,406094,1,1
92936,709,783404,0,0
44466,762,487732,1,1
56939,592,966183,1,0
89896,706,722893,1,1
55270,580,941965,0,0
79163,691,444710,0,0
102637,770,732543,1,1
71934,681,884586,0,0
84895,428,1111967,1,0
52307,548,551157,0,0
74098,666,123387,0,1
80921,695,980412,0,0
25486,410,244129,0,0
28335,563,1128308,1,0
106900,512,417875,0,0
146020,586,668926,1,1
141954,694,584814,1,1
122795,631,522955,1,1
109112,626,1152330,1,1
117203,709,167260,1,1
31130,497,356695,1,0
107508,454,632994,0,0
125955,510,895326,1,1
138324,551,446130,1,1
80566,645,968374,1,1
86703,805,129725,1,1
47192,468,204555,1,0
21062,711,361486,1,0
104076,688,895928,1,1
109780,649,988036,1,1
41545,435,974631,0,0
41689,638,665609,1,0
31174,547,333103,0,0
108461,626,1082599,1,1
146174,643,515872,1,1
123033,736,155147,0,1
29348,845,542882,0,0
43714,764,575584,0,0
58102,600,400931,1,1
94460,553,344839,1,1
122634,849,556162,1,1
109930,472,646015,1,1
26801,600,789556,1,0
123150,695,792095,1,1
92267,416,860109,1,0
68136,528,1097082,1,0
43625,616,256570,1,1
102873,460,531116,0,0
120843,826,621608,1,1
92592,503,217235,1,1
97052,441,1102403,0,0
64261,424,1167609,1,0
21542,438,616409,0,0
41677,690,766165,0,0
66732,530,791211,1,1
70343,628,651120,0,0
59081,507,245016,1,1
82856,571,382017,1,1
113105,834,770739,0,1
108858,501,845182,1,1
39065,753,547557,0,0
144097,411,898519,1,1
103460,674,516978,1,1
108092,500,1133316,0,0
146116,443,969049,0,0
74693,842,724771,1,1
46962,704,623886,1,1
48295,844,642601,0,0
33807,416,647993,1,0
62348,729,203892,1,1
46432,456,743942,1,0
103285,710,204195,1,1
126995,702,816987,1,1
111792,411,1182424,1,0
77854,717,1032883,1,0
60262,479,1126630,1,0
57080,615,168099,0,0
21324,738,1112237,1,0
111267,663,673156,1,1
144707,548,586275,1,1
55909,480,398871,1,1
109339,614,952129,1,1
39870,773,1164605,1,0
54578,597,507442,1,0
92124,599,996816,1,1
137611,424,417650,0,0
123605,488,543031,1,1
46790,667,1190668,1,0
138874,542,1083581,0,0
45289,458,252889,1,0
75129,809,793221,1,1
113714,764,275006,1,1
114246,425,869727,0,0
35485,446,390998,0,0
64482,687,761616,1,0
106188,665,176256,0,1
24748,415,1051441,1,0
106769,598,281360,1,1
29435,800,446874,0,0
23709,806,518267,1,1
143961,681,1033688,1,1
50355,485,133787,1,1
75771,649,645909,1,1
77799,790,702272,1,1
33116,669,411955,1,1
45470,734,130447,1,1
62344,516,228046,1,1
62918,406,839290,1,0
72224,536,1117541,1,0
59298,770,741147,1,1
128492,575,288490,1,1
100219,727,1132038,0,0
81629,714,507688,1,1
86040,614,604409,0,0
119518,481,616595,1,1
119835,622,763689,1,1
48016,771,265937,1,1
43960,822,1195426,1,0
53591,801,343306,1,1
102848,842,761757,1,1
123333,502,328981,1,1
131732,672,622220,1,1
134821,413,153072,1,1
87641,558,1171860,1,1
56395,551,183369,0,0
131276,507,911554,1,1
149695,587,837266,1,1
42700,700,687100,1,0
54620,497,384580,0,0
123214,530,623156,1,1
148148,692,869097,0,1
40559,570,352164,1,1
113045,823,869605,1,1
113396,582,250787,1,1
81642,763,260381,0,0
96539,438,549830,1,1
41732,414,1004098,1,0
148675,775,168920,1,1
111362,403,930051,1,1
50354,748,750024,0,0
33843,808,1030997,1,0
130008,796,641357,1,1
134065,609,107531,1,1
91726,560,530267,0,0
37640,415,1031479,1,0
72528,825,407747,1,1
58413,507,1040756,1,0
148142,781,574013,0,1
72638,849,232503,1,1
72736,710,792841,0,0
127892,626,764917,1,1
130133,569,1052246,0,0
126357,433,119675,1,1
88866,813,173997,1,1
39087,650,248087,1,1
61430,646,1067561,0,0
44504,668,586799,1,0
27114,540,619349,1,0
98859,673,855678,1,1
119657,815,240905,1,1
30975,495,370040,0,0
31023,626,411877,1,0
41447,778,666088,0,0
110469,438,367491,1,1
145899,701,589066,0,1
43959,428,758003,1,0
86203,845,402929,1,1
139156,717,905113,1,1
49703,644,466008,1,1
29337,635,1033396,1,0
66427,584,933731,1,0
141507,671,1165649,0,0
81529,839,853158,1,1
122023,635,215359,0,1
104665,638,1025431,1,0
125787,776,166707,1,1
51921,665,351351,1,1
53307,813,570670,0,0
47355,808,150601,1,1
123268,758,1094969,1,1
147016,739,595479,1,1
24835,788,351924,1,1
40159,464,883441,1,0
124346,576,349430,0,1
67605,402,380466,1,1
141790,828,550930,1,1
125616,541,653343,0,0
58088,775,405035,0,0
